Diện tích,Số tầng,Đường vào,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,khoang_cach_trung_tam,Pháp lý_Sổ đỏ,Pháp lý_không có,Nội thất_Cơ bản,Nội thất_Trống / Nhà thô,Nội thất_Đầy đủ,Khoảng giá
40.0,3.0,6.0,10.784824693577,106.612185097965,0.0,10.737500000006847,11.523850027712317,353.6,1,1,1,1,0,0,20.25050569105691,0.0,0.0,0.0,99.9886877828054,5.0,9.76183827623463,0.0,0.0,0.0,1.0,0.0,4.5
46.0,4.0,30.0,10.8032325738475,106.684676947813,3.0,18.63592086332186,15.13100312673361,39.5,0,0,0,0,0,0,21.719959264527965,20.759493670886073,0.0,0.0,79.16455696202532,9.0,3.5195916551284214,0.0,0.0,0.0,0.0,1.0,17.0
72.0,3.0,6.166666666666666,10.8689142245006,106.67394238873,0.0,8.826587030733174,9.397256429506324,729.0,0,0,0,0,0,1,18.328763957132956,33.641975308641975,0.0,0.0,66.35802469135803,9.0,10.748924375259932,0.0,0.0,0.0,0.0,1.0,5.95
74.0,2.0,4.0,10.7403592564135,106.735649594308,3.0,17.789285714285825,17.42635834230355,1085.1,1,0,0,0,0,0,13.834634373598146,68.58814855773662,0.0,0.0,31.41553773845729,8.0,5.472716936910939,0.0,0.0,0.0,1.0,0.0,5.3
64.0,4.0,12.0,10.7264857755884,106.612152753624,3.0,10.737500000006847,13.181777405603473,5436.8,0,0,0,0,0,0,17.21642624996233,9.596637728075338,0.0,0.0,90.40373013537372,9.0,11.168285221845824,0.0,0.0,0.0,1.0,0.0,5.8
50.0,2.0,3.0,10.7264209944877,106.733672277532,0.0,17.789285714285825,8.648767860862735,1889.4,0,0,0,0,0,0,8.354727166160457,70.85000529268551,0.0,0.0,29.14999470731449,5.0,6.56154743196221,0.0,0.0,0.0,0.0,0.0,4.8
120.0,1.0,20.0,10.7420180968561,106.715650921765,0.0,17.789285714285825,24.488452653857216,2408.2,0,0,0,0,0,0,18.207540931800263,99.70849597209536,0.0,0.0,0.291504027904659,12.0,4.099340179677585,0.0,0.0,0.0,1.0,0.0,27.0
56.0,3.0,7.0,10.7827336129829,106.609380115374,2.0,10.737500000006847,11.523850027712317,4522.2,1,0,0,0,0,0,18.529132150179485,10.11520941134846,0.0,89.88523285126708,0.0,7.0,10.046764043049686,0.0,0.0,0.0,0.0,1.0,7.3
81.0,3.0,7.0,10.7314859510382,106.632472406458,3.0,9.364834955468142,9.674953215540254,1515.1,0,0,0,0,0,1,20.25050569105691,88.48128836380437,2.5153455217477396,0.1973467097881328,8.803379314896707,9.0,8.983611668734943,0.0,0.0,0.0,1.0,0.0,6.0
140.0,5.0,13.0,10.846246435197743,106.71219185180664,0.0,15.48107692307722,17.78611714762465,,0,0,0,0,0,1,20.25050569105691,,,,,14.0,7.904436072670307,0.0,0.0,0.0,1.0,0.0,33.0
210.0,3.0,20.0,10.8056649470461,106.789612785758,0.0,19.053737403258268,23.42179327737413,,0,0,0,0,1,0,19.567814035091047,,,,,45.0,10.21535865198124,0.0,0.0,1.0,0.0,0.0,35.0
90.0,4.0,10.0,10.7417878383262,106.62493413908,0.0,12.006306645336863,14.561953480312356,10069.0,0,0,1,1,0,0,20.25050569105691,84.14629059489522,0.87873671665508,0.0,14.974972688449698,10.0,9.14881412164052,0.0,0.0,0.0,1.0,0.0,12.3
52.0,2.0,3.0,10.7800452767393,106.629337199729,1.0,14.87073929990493,17.499103454001883,3731.3,0,1,1,0,0,0,16.438356940373765,99.88315064454748,0.0,0.0,0.116045346126015,4.0,7.851785652041947,0.0,0.0,1.0,0.0,0.0,4.95
133.0,3.0,15.8,10.7937433777618,106.66290372821,0.0,19.38917355371901,15.13100312673361,1775.2,0,0,0,0,0,1,18.099052454874375,1.713609734114466,93.08528616493916,0.0,5.203357368183867,18.0,4.615189405324974,0.0,1.0,0.0,1.0,0.0,19.6
148.0,2.0,6.0,10.7931492864752,106.676576465477,0.0,18.63592086332186,16.924787565129154,638.9,1,0,0,0,0,0,20.107903413527687,12.252308655501643,0.0,0.0,87.74299577398654,8.0,3.2881469562859915,0.0,0.0,1.0,0.0,0.0,27.5
81.0,3.0,8.5,10.8866054777511,106.767932515472,0.0,15.48107692307722,14.196219758981544,,0,0,0,0,0,1,20.25050569105691,,,,,5.0,14.301598268351617,0.0,0.0,0.0,1.0,0.0,5.3
238.0,3.0,4.0,10.8037050846142,106.69277261913,3.0,18.63592086332186,15.288713651298618,11544.4,1,0,0,0,0,0,21.719959264527965,1.2874640518346558,97.4853608676068,0.0,1.227175080558539,41.0,3.2121415432379825,0.0,0.0,0.0,0.0,1.0,41.6
57.0,3.0,7.95,10.759778221068,106.70967721647,0.0,12.968707708226514,15.61262632367065,64.6,0,0,0,0,0,1,17.88136985175628,44.36532507739939,0.0,55.58823529411765,0.0,7.0,2.032607935112187,0.0,0.0,0.0,0.0,1.0,9.8
44.0,6.0,8.0,10.7180220838363,106.623037601293,0.0,9.364834955468142,9.674953215540254,162.4,1,1,1,0,1,0,20.25050569105691,1.04064039408867,0.0,0.0,98.95320197044336,10.0,10.690502659025984,0.0,0.0,0.0,1.0,0.0,7.75
440.0,5.0,20.0,10.80397,106.6174,3.0,14.87073929990493,17.8318693459886,2574.2,1,1,1,1,1,0,20.902681260504874,22.13386683241395,77.86496775697304,0.0,0.0,13.0,9.65699560341673,0.0,1.0,0.0,1.0,0.0,18.5
43.0,3.0,5.8,10.8010764100757,106.69863082665,0.0,18.827244701348747,18.83383064658232,745.2,0,1,0,0,0,1,20.25050569105691,2.0437466451959203,0.0,0.0,97.9602791196994,9.0,2.801382975280583,0.0,0.0,0.0,0.0,1.0,6.95
63.0,3.0,4.0,10.8300595660842,106.691582607584,2.0,11.098013468022373,15.149860937399001,1288.1,1,1,1,0,0,0,16.60869960096871,22.319695675801572,39.798928654607565,37.882152006831774,0.0,6.0,6.10037219367521,0.0,0.0,0.0,0.0,1.0,8.2
47.0,7.0,19.6,10.7641963430773,106.666455746501,3.0,24.737282299672927,23.820911987062647,44.0,0,0,0,0,0,1,20.25050569105691,0.0,0.0,0.0,98.97727272727272,9.0,4.0055476481011825,0.0,0.0,0.0,1.0,0.0,26.5
108.0,3.0,7.0,10.9017646479785,106.642651435195,0.0,9.79203162611253,17.90785159642303,,1,0,0,0,0,0,20.25050569105691,,,,,6.0,15.372341705203995,0.0,0.0,0.0,0.0,1.0,7.0
51.0,2.0,4.0,10.7844227537686,106.651027596638,3.0,19.38917355371901,23.820911987062647,62.2,0,0,0,0,0,0,9.90181956943871,48.376205787781345,0.0,0.0,51.60771704180064,6.0,5.549142734191644,0.0,0.0,0.0,0.0,1.0,7.6
42.0,2.0,4.0,10.8059648457485,106.615929427857,2.0,14.87073929990493,17.8318693459886,1515.6,1,1,0,0,0,0,20.25050569105691,0.0,99.99736078120876,0.0,0.0,4.0,9.881742810692602,0.0,0.0,0.0,1.0,0.0,5.58
257.0,5.0,17.2,10.7983144643719,106.630699948406,3.0,14.87073929990493,14.237298722437757,56.4,0,0,0,0,0,1,19.567814035091047,0.0,0.0,0.0,99.9290780141844,44.0,8.080200656622994,0.0,0.0,0.0,1.0,0.0,47.0
50.0,3.0,5.0,10.7718045993619,106.586195345411,0.0,10.737500000006847,11.79885823719474,12408.8,0,0,0,0,0,1,20.25050569105691,74.0380214041648,6.626345819096126,0.0,19.335552188769263,7.0,12.5602576405886,0.0,0.0,0.0,0.0,1.0,7.8
246.0,3.0,4.0,10.8457896183705,106.718265432334,3.0,15.48107692307722,17.78611714762465,,0,0,0,0,0,1,15.155664323925304,,,,,37.0,7.9835142356757025,0.0,0.0,0.0,1.0,0.0,48.0
234.0,2.0,9.9,10.8417340291773,106.72544412912,3.0,15.48107692307722,14.40074884671146,,0,0,0,0,0,1,19.567814035091047,,,,,7.0,7.777889873888555,0.0,0.0,0.0,1.0,0.0,38.0
75.0,3.0,11.25,10.8591762384213,106.722245323336,0.0,15.48107692307722,17.78611714762465,,0,0,0,0,0,1,19.567814035091047,,,,,6.0,9.532759513560576,0.0,0.0,0.0,1.0,0.0,6.9
33.0,4.0,4.6,10.8464245964094,106.642525832167,3.0,11.098013468022373,15.61262632367065,2870.5,1,1,1,1,0,1,20.25050569105691,96.91551994426058,0.0,0.0,3.0841316843755444,9.0,10.11191957705441,0.0,0.0,0.0,1.0,0.0,8.3
98.0,2.0,10.0,10.8864988307686,106.76845314274,2.0,15.48107692307722,14.196219758981544,,1,0,0,0,0,1,17.02299287958239,,,,,4.0,14.320525726666824,0.0,0.0,0.0,1.0,0.0,5.35
57.0,1.0,6.0,10.8833033560954,106.770221541349,0.0,15.48107692307722,14.196219758981544,,0,1,1,0,0,0,20.391985999466947,,,,,8.0,14.119184949861806,0.0,0.0,0.0,1.0,0.0,3.4
95.0,3.0,8.9,10.8128016480528,106.668421881234,3.0,19.38917355371901,20.918551142754602,1399.9,0,0,0,0,0,1,21.344748464934785,99.77141224373167,0.0,0.0,0.2293020930066432,10.0,5.430098892968758,0.0,0.0,1.0,0.0,0.0,23.0
100.0,4.0,11.571428571428571,10.7957467023475,106.791984722979,3.0,19.053737403258268,23.42179327737413,,0,0,0,0,0,1,22.138800464465486,,,,,8.0,10.167309216906329,0.0,0.0,0.0,1.0,0.0,9.0
104.0,4.0,9.7,10.7823726131238,106.769499573273,3.0,38.647438220481845,23.346267146280812,,0,0,0,1,0,1,20.25050569105691,,,,,9.0,7.505012142690353,0.0,0.0,0.0,1.0,0.0,10.0
82.0,4.0,7.0,10.6783300894734,106.754432927299,0.0,8.131668552257471,11.712567766934,6115.3,1,0,0,0,1,0,8.354727166160457,2.19531339427338,0.0,0.0,0.0,10.0,12.32472583241363,0.0,0.0,0.0,0.0,1.0,8.5
78.0,4.0,40.0,10.7364371962384,106.671449808728,3.0,9.364834955468142,15.149860937399001,2509.0,0,0,0,0,0,0,19.95794963295886,72.41689916301316,3.216420884814667,0.0,24.36667995217218,14.0,5.462974189236016,0.0,0.0,0.0,1.0,0.0,21.0
50.0,5.0,7.3,10.851383364223,106.658520871717,0.0,11.098013468022373,9.674953215540254,130.1,0,1,0,0,0,1,11.178588935354508,20.62259800153728,0.0,0.0,79.40046118370483,7.0,9.585890719692676,0.0,0.0,0.0,0.0,1.0,8.7
50.0,2.0,14.0,10.836127859402,106.726708410304,2.0,15.48107692307722,14.40074884671146,,1,0,1,0,0,1,20.25050569105691,,,,,5.0,7.247400561567084,1.0,0.0,0.0,1.0,0.0,6.8
116.0,7.0,6.0,10.791236322188,106.68541909925,2.0,54.46617152529408,106.67729565230768,77.8,1,0,0,0,0,0,20.45706272875709,31.2853470437018,0.0,68.68894601542416,0.0,48.0,2.4091821623952265,0.0,0.0,0.0,1.0,0.0,26.5
40.0,2.0,6.0,10.7451655312671,106.630003148715,0.0,12.006306645336863,16.924787565129154,2969.1,0,0,0,0,0,0,20.25050569105691,98.06944865447444,0.0,0.0,1.9302145431275473,4.0,8.489732946173042,0.0,0.0,0.0,1.0,0.0,6.2
36.0,5.0,6.45,10.7939224182527,106.669118462488,3.0,18.63592086332186,14.561953480312356,1337.1,1,0,0,0,0,1,19.193619091459624,98.7734649614838,0.0,0.0,0.3328098122803081,6.0,4.021841654232384,0.0,0.0,1.0,0.0,0.0,10.2
56.0,4.0,8.0,10.7957251787299,106.631733650267,2.0,14.87073929990493,14.237298722437757,5723.9,1,0,0,0,0,0,20.25050569105691,58.425898425898424,0.5286605286605287,0.0,41.036356330473986,9.0,7.887995172944558,0.0,0.0,0.0,0.0,1.0,8.5
85.0,4.0,11.6,10.6429797631213,106.729197464883,3.0,8.131668552257471,15.805719480205894,8750.8,0,1,1,0,0,1,15.805719480205894,20.733532934131738,0.0,0.0,79.26692416693332,7.0,15.106389713542065,0.0,0.0,0.0,0.0,1.0,3.5
66.0,5.0,6.0,10.80175547164,106.698640088157,3.0,18.827244701348747,18.83383064658232,6584.5,1,1,1,0,1,0,20.25050569105691,79.96096894221277,0.0,0.3786164477181258,19.661022097349836,13.0,2.8764548973554547,0.0,0.0,0.0,0.0,1.0,12.5
18.0,3.0,3.0,10.7848644526527,106.668298466797,2.0,54.46617152529408,16.924787565129154,287.0,1,0,0,1,1,1,14.535280883434632,79.4843205574913,0.0,0.0,20.45993031358885,5.0,3.716100655903823,0.0,0.0,0.0,0.0,1.0,4.85
30.0,2.0,6.0,10.7572407651045,106.713988646991,0.0,12.968707708226514,9.674953215540254,10775.9,0,0,0,0,0,1,17.88136985175628,33.148692916600936,19.451832329550196,0.0,47.39966035319556,4.0,2.5166166308578823,0.0,0.0,0.0,1.0,0.0,2.65
45.0,3.0,8.0,10.7570734382697,106.703840975339,3.0,12.968707708226514,18.093318479606467,39.8,0,0,0,0,0,0,19.567814035091047,0.0,0.0,0.0,100.0,7.0,2.1257303266706753,0.0,0.0,0.0,0.0,1.0,10.3
68.0,4.0,5.9,10.8003135409885,106.690567058464,3.0,18.827244701348747,15.13100312673361,220.8,1,0,0,0,1,1,19.5012876430688,0.0,0.0,0.0,99.98641304347828,20.0,2.9381650727222466,0.0,0.0,0.0,0.0,1.0,14.8
62.0,2.0,4.0,10.7927429040222,106.623575169233,2.0,14.87073929990493,9.35870800879073,84.0,1,0,0,0,0,0,17.7630098784105,20.035714285714285,0.0,0.0,79.90476190476191,4.0,8.67035413475039,0.0,0.0,1.0,0.0,0.0,6.5
50.0,2.0,3.0,10.8481782656575,106.648085744465,2.0,11.098013468022373,15.61262632367065,1422.4,1,1,0,0,0,0,11.178588935354508,96.37443757030373,0.0,0.0,3.624156355455568,5.0,9.89654369350802,0.0,0.0,1.0,0.0,0.0,5.66
65.0,2.0,3.0,10.8480607390401,106.642317225219,0.0,11.098013468022373,15.61262632367065,403.9,0,1,1,0,0,0,18.007972163078787,91.88165387472148,0.0,8.125773706362962,0.0,7.0,10.267676738513885,1.0,0.0,1.0,0.0,0.0,5.99
74.0,1.0,4.0,10.8249185759924,106.615151258748,0.0,8.826587030733174,15.780638971822933,2629.5,0,0,0,0,0,0,17.676519361145083,0.0,99.99809849781327,0.0,0.0,2.0,10.849806884557076,0.0,0.0,1.0,0.0,0.0,3.1
200.0,4.0,2.0,10.7142552120825,106.736942484651,0.0,17.789285714285825,18.28632481919144,4319.9,0,0,0,0,0,0,8.354727166160457,98.7793698928216,0.0,0.0,1.2213245676983264,12.0,7.903798217779879,0.0,0.0,0.0,1.0,0.0,12.95
58.0,4.0,3.0,10.8061666782929,106.697691408037,1.0,18.827244701348747,15.61262632367065,30.5,1,0,0,0,0,0,20.25050569105691,0.0,0.0,0.0,100.0,9.0,3.3749807083076626,0.0,0.0,0.0,0.0,1.0,9.5
95.0,5.0,28.0,10.7986273499979,106.630570236564,0.0,14.87073929990493,14.237298722437757,81.2,0,1,1,0,0,1,19.567814035091047,0.0,0.0,0.0,99.97536945812809,10.0,8.104415398418269,0.0,0.0,0.0,0.0,1.0,9.5
120.0,5.0,27.5,10.8849447214438,106.680936638736,3.0,8.826587030733174,9.397256429506324,2447.9,0,0,0,0,0,1,18.148751295721265,83.60513092855099,0.0,0.0,16.39568609828833,12.0,12.31262710895036,1.0,0.0,0.0,1.0,0.0,8.9
46.0,4.0,5.0,10.7848990139072,106.668674626888,2.0,54.46617152529408,16.924787565129154,81.7,1,0,0,0,0,1,14.535280883434632,74.71236230110159,0.0,0.0,25.250917992656056,9.0,3.6775316904034097,0.0,0.0,0.0,1.0,0.0,9.5
56.0,4.0,4.0,10.7840623067389,106.651297121468,3.0,19.38917355371901,23.820911987062647,915.4,0,1,1,1,1,0,9.90181956943871,91.15796373170198,0.0,0.0,8.838759012453572,11.0,5.513471022123664,0.0,0.0,1.0,0.0,0.0,8.6
46.0,3.0,6.0,10.8142966802995,106.697758290179,2.0,18.827244701348747,16.924787565129154,1260.6,1,1,0,0,0,0,13.941385937429175,95.48865619546248,0.0,0.0,4.512137077582104,6.0,4.27401101222733,0.0,0.0,0.0,1.0,0.0,6.65
110.0,3.0,6.0,10.809333729434,106.693056391734,2.0,18.827244701348747,15.288713651298618,436.8,1,0,0,1,0,0,17.40171754184511,18.598901098901095,0.0,0.0,81.40338827838828,9.0,3.8092474972309938,0.0,0.0,1.0,0.0,0.0,12.99
150.0,3.0,5.0,10.7956567828622,106.648408193908,2.0,19.38917355371901,20.454141465138118,2631.7,1,1,1,0,0,0,17.16889699849127,78.06132917885779,0.0,0.0,21.937530873579817,9.0,6.156608077741229,0.0,0.0,0.0,0.0,1.0,12.5
68.0,5.0,6.0,10.7928683698487,106.711554719671,3.0,18.827244701348747,20.460368357652627,11269.1,0,1,1,1,0,0,18.619763285830498,2.478902485557853,32.43142753192358,65.08984745898076,0.0,18.0,2.1959695493295817,0.0,0.0,0.0,0.0,1.0,22.0
54.0,5.0,8.0,10.8686424453017,106.643601671895,2.0,8.826587030733174,14.549898133423875,13516.5,1,1,1,0,0,1,20.25050569105691,9.877779010838603,88.90075093404359,0.0,1.2216920060666592,9.0,12.064584735097611,0.0,0.0,0.0,0.0,1.0,7.75
75.0,3.0,15.0,10.877337452842,106.673042461923,3.0,8.826587030733174,9.397256429506324,203.2,0,0,1,0,0,0,17.510388497990952,72.95275590551182,27.04232283464567,0.0,0.0,7.0,11.677441452871276,0.0,0.0,1.0,0.0,0.0,5.75
27.0,3.0,3.0,10.7724060645513,106.668947390239,0.0,24.737282299672927,14.561953480312356,202.0,0,1,0,0,0,0,26.807768326301748,0.0,0.0,0.0,99.82178217821782,6.0,3.5348439426282106,0.0,0.0,0.0,0.0,1.0,4.5
80.0,6.0,10.0,10.8522584480464,106.656151791046,2.0,11.098013468022373,15.61262632367065,1864.5,1,0,0,0,1,0,20.18744094190726,96.50147492625368,0.3153660498793242,0.0,3.182622687047466,13.0,9.798141340031274,0.0,0.0,0.0,0.0,1.0,15.8
95.0,5.0,14.0,10.802119,106.77699,3.0,38.647438220481845,44.55718221916659,,0,0,1,1,0,0,19.567814035091047,,,,,10.0,8.783470115749875,0.0,0.0,0.0,1.0,0.0,32.0
59.0,2.0,4.5,10.799932762054,106.690270646428,0.0,18.63592086332186,20.918551142754602,80.2,1,0,0,0,0,1,19.5012876430688,39.17705735660848,0.0,0.0,60.81047381546135,6.0,2.9122529358635627,0.0,0.0,0.0,0.0,0.0,7.55
412.0,1.0,23.0,10.7780411822057,106.634817640277,3.0,14.87073929990493,28.253427846446222,157.0,0,0,0,0,0,0,29.940845325225013,12.363057324840764,0.0,0.0,87.61146496815287,6.0,7.24382447655701,0.0,0.0,0.0,1.0,0.0,54.0
35.0,2.0,3.0,10.8541257076298,106.762293199328,0.0,15.48107692307722,17.056969241416212,,0,0,1,0,1,0,17.667251633927393,,,,,3.0,10.96067902545044,0.0,0.0,0.0,1.0,0.0,3.3
43.0,6.0,5.35,10.8513609535757,106.658749391155,0.0,11.098013468022373,9.674953215540254,67.9,0,0,0,0,0,1,11.178588935354508,20.44182621502209,0.0,0.0,79.58762886597938,9.0,9.571625332965588,1.0,0.0,0.0,1.0,0.0,9.9
83.0,3.0,6.2,10.8010282887605,106.808569337003,0.0,19.053737403258268,12.780266996675284,,0,0,0,0,0,1,18.852521452227894,,,,,6.0,12.064212140198086,0.0,0.0,0.0,1.0,0.0,4.8
90.0,4.0,12.277777777777777,10.8296465097789,106.730633126046,2.0,15.48107692307722,14.40074884671146,,1,0,0,0,0,1,18.26879785280932,,,,,10.0,6.781535073762338,0.0,0.0,0.0,1.0,0.0,9.9
77.0,2.0,4.0,10.846839478854,106.746874510215,2.0,15.48107692307722,18.370149256274082,,1,0,0,0,0,0,19.567814035091047,,,,,6.0,9.32965430671385,0.0,0.0,0.0,1.0,0.0,7.3
403.0,2.0,8.6,10.8289286776959,106.571779705723,3.0,13.123347608580726,19.239629626786382,2101.9,0,0,0,0,0,1,20.25050569105691,7.085018316761024,0.0,0.0,0.0,9.0,15.302020757280784,0.0,0.0,0.0,0.0,1.0,25.2
45.0,2.0,3.0,10.7427805642912,106.729592154482,1.0,17.789285714285825,14.672222873812292,3286.7,1,0,0,0,1,0,8.354727166160457,91.70657498402652,2.1675236559466944,0.0,6.127118386223264,5.0,4.830317544821748,0.0,0.0,0.0,0.0,1.0,5.35
45.0,5.0,13.0,10.7548232705448,106.637134741272,3.0,12.006306645336863,20.454141465138118,2154.1,0,0,1,0,1,0,19.709285382510352,90.58725221670304,0.9892762638689012,0.0,7.214149760921035,9.0,7.373535341126876,0.0,0.0,0.0,1.0,0.0,8.4
70.0,1.0,4.0,10.8424802117053,106.819986982148,3.0,19.053737403258268,25.613782122221185,,0,1,1,0,0,0,20.25050569105691,,,,,3.0,14.941808972354352,0.0,0.0,0.0,1.0,0.0,4.35
16.0,3.0,5.333333333333334,10.7848683316369,106.648590765471,0.0,19.38917355371901,14.561953480312356,140.6,0,1,0,1,1,1,20.25050569105691,9.402560455192036,0.0,0.0,90.56187766714082,4.0,5.819864797250037,0.0,0.0,0.0,0.0,1.0,2.8
86.0,3.0,13.6,10.7674177628188,106.653356295661,2.0,13.32081849341783,16.924787565129154,2644.6,1,0,0,0,0,1,19.943720442101966,100.0,0.0,0.0,0.0,9.0,5.30190425514819,0.0,0.0,0.0,1.0,0.0,12.5
98.0,3.0,4.0,10.8707668679692,106.746447756886,2.0,15.48107692307722,17.332544455579256,,1,1,1,1,0,0,20.25050569105691,,,,,9.0,11.643475606717464,0.0,0.0,0.0,0.0,1.0,8.88
104.0,5.0,16.0,10.7777686855291,106.628936515494,3.0,14.87073929990493,17.499103454001883,635.3,0,1,0,1,1,0,26.821045108846718,96.90225090508422,0.0,0.0,3.1024712734141353,11.0,7.885141450156273,0.0,0.0,1.0,0.0,0.0,14.0
330.0,3.0,11.8,10.7255125,106.713776,0.0,17.789285714285825,34.311080856230646,921306.6,0,0,0,0,0,1,20.25050569105691,18.16232837146722,22.868941783332502,0.0,58.968724418125305,8.0,5.782219107734511,0.0,1.0,0.0,1.0,0.0,95.0
90.0,2.0,6.0,10.7957838121857,106.621893561892,0.0,14.87073929990493,12.804496961724974,2259.6,0,0,0,0,0,1,15.331358342303552,78.15144273322713,4.605239865462915,0.0,17.24243228890069,10.0,8.927053965238562,0.0,1.0,0.0,1.0,0.0,8.5
100.0,3.0,17.333333333333336,10.8320965537246,106.676829129106,3.0,11.098013468022373,14.561953480312356,41775.4,1,0,0,0,0,1,20.25050569105691,9.75916448436161,90.24076370304056,0.0,0.0,9.0,6.777601850215049,0.0,0.0,0.0,1.0,0.0,20.5
83.0,4.0,6.0,10.7845609699879,106.772956930403,0.0,38.647438220481845,23.328827418358713,,1,1,1,1,0,0,20.25050569105691,,,,,9.0,7.906628263959254,0.0,0.0,1.0,0.0,0.0,9.5
60.0,3.0,5.5,10.7937199304527,106.64025981115,0.0,19.38917355371901,15.61262632367065,2146.4,0,1,0,0,0,1,20.25050569105691,86.12886693999255,0.0,0.0,13.868803578084234,8.0,6.9315720146583075,0.0,0.0,0.0,1.0,0.0,9.9
56.0,4.0,8.200000000000001,10.8481803386319,106.748236954059,3.0,15.48107692307722,18.370149256274082,,0,1,1,1,0,1,20.251605221005875,,,,,7.0,9.535382284955936,0.0,0.0,0.0,1.0,0.0,15.0
55.0,4.0,7.0,10.829090124222596,106.67090333998205,0.0,11.098013468022373,14.561953480312356,27.8,0,0,0,0,0,1,10.107421869117639,0.0,0.0,0.0,99.9640287769784,9.0,6.762231804273017,0.0,0.0,0.0,0.0,1.0,6.7
9.0,2.0,3.6,10.8055460991027,106.682015506672,0.0,18.63592086332186,15.149860937399001,947.1,1,1,0,1,0,1,12.77062601913981,79.44884383908774,0.0,0.0,20.554323725055433,2.0,3.8909059231907537,0.0,0.0,0.0,0.0,1.0,2.3
72.0,4.0,6.0,10.6924937675446,106.74088825112,3.0,8.131668552257471,7.431275025157785,1084.2,0,0,0,0,0,0,8.354727166160457,72.12968087068806,0.0,0.0,27.87308614646744,9.0,10.25255619716887,0.0,0.0,0.0,0.0,1.0,8.36
57.0,4.0,7.9333333333333345,10.7952921558614,106.677393462935,3.0,18.63592086332186,15.923197269929185,375.4,0,0,0,0,0,1,18.88858355251217,28.16462440063932,0.0,0.0,71.83803942461375,11.0,3.362623868228538,0.0,0.0,0.0,1.0,0.0,15.3
48.0,5.0,6.0,10.7664297700074,106.682964489979,0.0,18.827244701348747,20.460368357652627,5618.1,0,0,0,0,0,0,22.511366997733134,89.01318951246861,10.98681048753137,0.0,0.0,16.0,2.2487744644620387,0.0,0.0,0.0,0.0,1.0,22.0
60.0,2.0,6.0,10.7820040699956,106.667674180721,3.0,24.737282299672927,15.923197269929185,63.0,0,0,0,0,0,1,20.25050569105691,6.253968253968253,0.0,0.0,93.1904761904762,4.0,3.711737602728361,0.0,0.0,0.0,1.0,0.0,18.5
144.0,3.0,20.0,10.795985740062354,106.7927588032174,3.0,19.053737403258268,23.42179327737413,,0,0,0,0,0,0,22.138800464465486,,,,,8.0,10.25560628343527,0.0,1.0,0.0,1.0,0.0,13.0
49.0,4.0,10.0,10.7975757940965,106.688746655024,3.0,18.63592086332186,20.918551142754602,,1,0,0,0,0,0,21.40910965668906,,,,,9.0,2.752551146356748,0.0,0.0,0.0,0.0,1.0,16.2
37.0,3.0,3.0,10.7271991620513,106.6339493859,0.0,9.364834955468142,15.923197269929185,133.4,0,1,1,0,1,0,20.25050569105691,36.58920539730135,63.38080959520239,0.0,0.0,7.0,9.124625858599984,0.0,0.0,0.0,0.0,1.0,4.85
41.0,5.0,25.6,10.8122855593219,106.700505410883,2.0,18.827244701348747,20.454141465138118,44.6,1,0,1,0,0,1,19.567814035091047,0.0,0.0,0.0,100.0,6.0,4.035292768989083,0.0,1.0,0.0,1.0,0.0,8.99
155.0,2.0,10.0,10.8499091815348,106.695527949118,0.0,8.826587030733174,13.645852307543556,3728.9,1,1,0,0,0,0,18.58320168788192,23.853683391885006,0.0,0.0,76.14658478371638,9.0,8.240828584367048,0.0,0.0,0.0,0.0,1.0,12.49
29.0,4.0,4.0,10.7541677470525,106.682111917818,3.0,29.82381843840417,18.83383064658232,1565.4,0,0,1,1,0,0,20.25050569105691,93.73067586559344,0.0,0.0,6.269324134406541,6.0,3.1930874226131043,0.0,0.0,0.0,1.0,0.0,6.8
35.0,2.0,3.0,10.7427949391148,106.729549929212,1.0,17.789285714285825,14.672222873812292,3286.7,1,0,0,0,0,0,8.354727166160457,91.70657498402652,2.1675236559466944,0.0,6.127118386223264,7.0,4.826123555818621,0.0,0.0,0.0,0.0,1.0,7.2
23.0,2.0,3.0,10.8109915226687,106.693761576322,0.0,18.827244701348747,16.924787565129154,1028.0,0,1,1,0,1,1,20.25050569105691,42.48346303501946,0.0,0.0,57.51848249027237,4.0,3.972586424132445,0.0,0.0,0.0,1.0,0.0,4.7
126.0,2.0,14.0,10.843111066935,106.733355376374,0.0,15.48107692307722,14.40074884671146,,0,1,0,0,0,0,20.25050569105691,,,,,12.0,8.25221443154361,0.0,0.0,1.0,0.0,0.0,8.5
105.0,2.0,6.0,10.8357784158337,106.618999376057,3.0,8.826587030733174,15.500554052311237,202.9,1,0,0,0,0,0,20.25050569105691,10.23656973878758,0.0,0.0,89.76835879743716,9.0,11.162245212818153,0.0,0.0,1.0,0.0,0.0,7.5
27.0,2.0,4.0,10.7589916745629,106.68792809817,2.0,53.75818181817839,26.429608342303553,86.1,1,1,0,1,0,0,37.54099080615944,3.902439024390244,0.0,0.0,96.06271777003484,6.0,2.376364510212922,0.0,0.0,0.0,1.0,0.0,5.5
